,loss,params,iteration,estimators,time
388,0.25038018849168187,"{'class_weight': 'balanced', 'boosting_type': 'dart', 'num_leaves': 60, 'learning_rate': 0.08123366803215583, 'subsample_for_bin': 280000, 'min_child_samples': 135, 'reg_alpha': 0.6530612244897959, 'reg_lambda': 0.6122448979591836, 'colsample_bytree': 0.9555555555555555, 'subsample': 0.8333333333333334}",52,44,3.1288547629999925
389,0.2505118321164519,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 117, 'learning_rate': 0.043845419886860144, 'subsample_for_bin': 120000, 'min_child_samples': 200, 'reg_alpha': 0.7142857142857142, 'reg_lambda': 0.7755102040816326, 'colsample_bytree': 0.8666666666666667, 'subsample': 1.0}",298,22,1.2594958519999864
390,0.25056986909577206,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 148, 'learning_rate': 0.13876095937033864, 'subsample_for_bin': 40000, 'min_child_samples': 220, 'reg_alpha': 0.6122448979591836, 'reg_lambda': 0.18367346938775508, 'colsample_bytree': 0.9111111111111111, 'subsample': 1.0}",430,7,1.1239282019998882
391,0.2506440173582076,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 52, 'learning_rate': 0.13176983516071486, 'subsample_for_bin': 220000, 'min_child_samples': 365, 'reg_alpha': 0.5714285714285714, 'reg_lambda': 0.8775510204081632, 'colsample_bytree': 0.6444444444444444, 'subsample': 1.0}",233,7,1.0079398110000284
392,0.2506616178076936,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 66, 'learning_rate': 0.048442121225583966, 'subsample_for_bin': 20000, 'min_child_samples': 75, 'reg_alpha': 0.3469387755102041, 'reg_lambda': 0.061224489795918366, 'colsample_bytree': 0.6, 'subsample': 1.0}",442,17,1.436992872000019
393,0.2507740536532739,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 83, 'learning_rate': 0.024920898379346815, 'subsample_for_bin': 160000, 'min_child_samples': 65, 'reg_alpha': 0.7551020408163265, 'reg_lambda': 0.9591836734693877, 'colsample_bytree': 0.6888888888888889, 'subsample': 0.9595959595959596}",97,12,1.7865470369999912
394,0.2507859053094277,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 131, 'learning_rate': 0.05741054640417811, 'subsample_for_bin': 100000, 'min_child_samples': 185, 'reg_alpha': 0.3061224489795918, 'reg_lambda': 0.4693877551020408, 'colsample_bytree': 0.9111111111111111, 'subsample': 1.0}",214,14,1.1870112049999761
395,0.2508626307379862,"{'class_weight': None, 'boosting_type': 'dart', 'num_leaves': 87, 'learning_rate': 0.1764027825708195, 'subsample_for_bin': 20000, 'min_child_samples': 170, 'reg_alpha': 0.836734693877551, 'reg_lambda': 0.42857142857142855, 'colsample_bytree': 0.9555555555555555, 'subsample': 0.702020202020202}",441,10,3.170910271000139
396,0.2510334441760531,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 146, 'learning_rate': 0.07916084442421274, 'subsample_for_bin': 180000, 'min_child_samples': 110, 'reg_alpha': 0.24489795918367346, 'reg_lambda': 0.6530612244897959, 'colsample_bytree': 0.7777777777777778, 'subsample': 0.7777777777777778}",172,13,1.817887402999986
397,0.25104791743222865,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 70, 'learning_rate': 0.012310166759971456, 'subsample_for_bin': 260000, 'min_child_samples': 105, 'reg_alpha': 0.8775510204081632, 'reg_lambda': 0.7142857142857142, 'colsample_bytree': 0.8222222222222222, 'subsample': 0.7070707070707071}",461,47,1.6547811450000154
398,0.25110099940108144,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 125, 'learning_rate': 0.005130924803987385, 'subsample_for_bin': 260000, 'min_child_samples': 80, 'reg_alpha': 0.22448979591836732, 'reg_lambda': 0.32653061224489793, 'colsample_bytree': 0.7333333333333333, 'subsample': 0.7424242424242424}",494,12,1.879909778999945
399,0.25124635894336933,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 87, 'learning_rate': 0.00764524354345161, 'subsample_for_bin': 260000, 'min_child_samples': 105, 'reg_alpha': 0.7142857142857142, 'reg_lambda': 0.8163265306122448, 'colsample_bytree': 0.8222222222222222, 'subsample': 1.0}",401,76,1.9534028509999644
400,0.251373437230348,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 36, 'learning_rate': 0.10915136124707514, 'subsample_for_bin': 220000, 'min_child_samples': 130, 'reg_alpha': 0.5102040816326531, 'reg_lambda': 0.7959183673469387, 'colsample_bytree': 0.6444444444444444, 'subsample': 1.0}",404,9,1.1471071729999949
401,0.25152694275377585,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 30, 'learning_rate': 0.09952623259700825, 'subsample_for_bin': 140000, 'min_child_samples': 75, 'reg_alpha': 0.16326530612244897, 'reg_lambda': 0.26530612244897955, 'colsample_bytree': 0.6, 'subsample': 1.0}",177,10,1.248473206999961
402,0.25157740116022664,"{'class_weight': 'balanced', 'boosting_type': 'dart', 'num_leaves': 68, 'learning_rate': 0.024920898379346815, 'subsample_for_bin': 220000, 'min_child_samples': 190, 'reg_alpha': 0.3469387755102041, 'reg_lambda': 0.7959183673469387, 'colsample_bytree': 1.0, 'subsample': 0.9696969696969697}",326,92,2.9026575999999977
403,0.25179758150074105,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 139, 'learning_rate': 0.14720613573058514, 'subsample_for_bin': 120000, 'min_child_samples': 285, 'reg_alpha': 0.22448979591836732, 'reg_lambda': 0.18367346938775508, 'colsample_bytree': 0.6444444444444444, 'subsample': 1.0}",440,6,0.9964130249998107
404,0.25180595820174645,"{'class_weight': None, 'boosting_type': 'dart', 'num_leaves': 41, 'learning_rate': 0.16938117107675146, 'subsample_for_bin': 120000, 'min_child_samples': 150, 'reg_alpha': 0.3877551020408163, 'reg_lambda': 0.36734693877551017, 'colsample_bytree': 0.9111111111111111, 'subsample': 0.7272727272727273}",77,21,3.2331501880000246
405,0.25195786536635234,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 71, 'learning_rate': 0.02331834634070841, 'subsample_for_bin': 140000, 'min_child_samples': 80, 'reg_alpha': 0.2040816326530612, 'reg_lambda': 0.6326530612244897, 'colsample_bytree': 0.6888888888888889, 'subsample': 1.0}",142,12,1.537268800999982
406,0.2519592024482433,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 95, 'learning_rate': 0.06068014852203403, 'subsample_for_bin': 40000, 'min_child_samples': 190, 'reg_alpha': 0.9183673469387754, 'reg_lambda': 0.3061224489795918, 'colsample_bytree': 1.0, 'subsample': 1.0}",371,7,1.2429059659999666
407,0.2520868663655964,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 47, 'learning_rate': 0.006971074647836605, 'subsample_for_bin': 160000, 'min_child_samples': 65, 'reg_alpha': 0.8163265306122448, 'reg_lambda': 0.18367346938775508, 'colsample_bytree': 0.7333333333333333, 'subsample': 0.5909090909090909}",287,17,1.7603622190000578
408,0.2521696122370004,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 76, 'learning_rate': 0.14451322534564692, 'subsample_for_bin': 140000, 'min_child_samples': 160, 'reg_alpha': 0.12244897959183673, 'reg_lambda': 0.6530612244897959, 'colsample_bytree': 0.9555555555555555, 'subsample': 0.51010101010101}",317,19,1.8657815020000044
409,0.2522026318100066,"{'class_weight': None, 'boosting_type': 'dart', 'num_leaves': 80, 'learning_rate': 0.042100178118260397, 'subsample_for_bin': 280000, 'min_child_samples': 135, 'reg_alpha': 1.0, 'reg_lambda': 0.673469387755102, 'colsample_bytree': 1.0, 'subsample': 0.5656565656565656}",193,97,3.076552301999982
410,0.25229524943592774,"{'class_weight': None, 'boosting_type': 'dart', 'num_leaves': 101, 'learning_rate': 0.014481886418058792, 'subsample_for_bin': 220000, 'min_child_samples': 115, 'reg_alpha': 0.061224489795918366, 'reg_lambda': 0.8775510204081632, 'colsample_bytree': 0.8666666666666667, 'subsample': 0.6212121212121212}",101,93,3.4367476130000227
411,0.2526406241782533,"{'class_weight': None, 'boosting_type': 'dart', 'num_leaves': 100, 'learning_rate': 0.02280739932655284, 'subsample_for_bin': 180000, 'min_child_samples': 90, 'reg_alpha': 0.42857142857142855, 'reg_lambda': 0.3877551020408163, 'colsample_bytree': 0.7777777777777778, 'subsample': 0.6161616161616161}",384,41,3.2421672509999553
412,0.25269992815445086,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 42, 'learning_rate': 0.17253747952889908, 'subsample_for_bin': 100000, 'min_child_samples': 400, 'reg_alpha': 0.673469387755102, 'reg_lambda': 0.5918367346938775, 'colsample_bytree': 0.6444444444444444, 'subsample': 1.0}",449,5,0.8868274599999495
413,0.25277411370211356,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 130, 'learning_rate': 0.061583063540367876, 'subsample_for_bin': 200000, 'min_child_samples': 175, 'reg_alpha': 0.32653061224489793, 'reg_lambda': 0.2857142857142857, 'colsample_bytree': 1.0, 'subsample': 1.0}",21,16,1.2553797809999878
414,0.2527976720786127,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 40, 'learning_rate': 0.03487362448885011, 'subsample_for_bin': 100000, 'min_child_samples': 45, 'reg_alpha': 0.7346938775510203, 'reg_lambda': 0.9795918367346939, 'colsample_bytree': 0.6, 'subsample': 1.0}",82,10,1.4136707960000194
415,0.2529675268938625,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 77, 'learning_rate': 0.022390172950796913, 'subsample_for_bin': 180000, 'min_child_samples': 125, 'reg_alpha': 0.8163265306122448, 'reg_lambda': 0.5510204081632653, 'colsample_bytree': 0.9111111111111111, 'subsample': 0.893939393939394}",309,53,1.7400507300000072
416,0.2531565639773571,"{'class_weight': 'balanced', 'boosting_type': 'dart', 'num_leaves': 64, 'learning_rate': 0.027029891017739963, 'subsample_for_bin': 20000, 'min_child_samples': 100, 'reg_alpha': 0.2857142857142857, 'reg_lambda': 0.02040816326530612, 'colsample_bytree': 0.8222222222222222, 'subsample': 0.9444444444444444}",428,13,3.351763620999918
417,0.2531935590526794,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 70, 'learning_rate': 0.00540314896341784, 'subsample_for_bin': 120000, 'min_child_samples': 60, 'reg_alpha': 0.2040816326530612, 'reg_lambda': 0.9591836734693877, 'colsample_bytree': 0.6444444444444444, 'subsample': 1.0}",468,76,2.3121788869998454
418,0.25346431652365775,"{'class_weight': 'balanced', 'boosting_type': 'dart', 'num_leaves': 133, 'learning_rate': 0.032994544109792474, 'subsample_for_bin': 180000, 'min_child_samples': 110, 'reg_alpha': 0.6938775510204082, 'reg_lambda': 0.7551020408163265, 'colsample_bytree': 0.8666666666666667, 'subsample': 0.7575757575757576}",66,65,3.1660578050000368
419,0.2534834316504595,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 136, 'learning_rate': 0.1764027825708195, 'subsample_for_bin': 280000, 'min_child_samples': 355, 'reg_alpha': 0.836734693877551, 'reg_lambda': 0.18367346938775508, 'colsample_bytree': 0.6444444444444444, 'subsample': 1.0}",76,5,0.9666736930000184
420,0.253510034660123,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 102, 'learning_rate': 0.10213232309588141, 'subsample_for_bin': 40000, 'min_child_samples': 255, 'reg_alpha': 0.2040816326530612, 'reg_lambda': 0.8979591836734693, 'colsample_bytree': 0.6, 'subsample': 1.0}",301,9,1.0273518400000512
421,0.25397497681868075,"{'class_weight': None, 'boosting_type': 'dart', 'num_leaves': 144, 'learning_rate': 0.006971074647836605, 'subsample_for_bin': 180000, 'min_child_samples': 70, 'reg_alpha': 0.6326530612244897, 'reg_lambda': 0.7142857142857142, 'colsample_bytree': 0.7777777777777778, 'subsample': 0.8585858585858586}",109,100,3.2240074720000393
422,0.25412761581099974,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 104, 'learning_rate': 0.18371547144769346, 'subsample_for_bin': 220000, 'min_child_samples': 170, 'reg_alpha': 0.5306122448979591, 'reg_lambda': 0.673469387755102, 'colsample_bytree': 0.6444444444444444, 'subsample': 0.6212121212121212}",238,21,1.4456082780000088
423,0.2541841704922805,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 75, 'learning_rate': 0.10755101209788154, 'subsample_for_bin': 280000, 'min_child_samples': 135, 'reg_alpha': 0.6938775510204082, 'reg_lambda': 0.04081632653061224, 'colsample_bytree': 0.9555555555555555, 'subsample': 0.7929292929292929}",479,9,1.8119017720000556
424,0.2548795035368261,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 47, 'learning_rate': 0.008384610951889282, 'subsample_for_bin': 140000, 'min_child_samples': 100, 'reg_alpha': 0.02040816326530612, 'reg_lambda': 0.4693877551020408, 'colsample_bytree': 0.8666666666666667, 'subsample': 0.7171717171717171}",405,62,2.105440018999957
425,0.2548837205520995,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 32, 'learning_rate': 0.015026636248522334, 'subsample_for_bin': 100000, 'min_child_samples': 115, 'reg_alpha': 0.5306122448979591, 'reg_lambda': 0.5510204081632653, 'colsample_bytree': 0.9555555555555555, 'subsample': 1.0}",124,66,1.7469392020000214
426,0.25505228159799664,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 146, 'learning_rate': 0.04880119755222093, 'subsample_for_bin': 200000, 'min_child_samples': 70, 'reg_alpha': 0.08163265306122448, 'reg_lambda': 0.9795918367346939, 'colsample_bytree': 0.7333333333333333, 'subsample': 0.5505050505050505}",161,12,2.225911043999986
427,0.2552043136540969,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 47, 'learning_rate': 0.008292241179990454, 'subsample_for_bin': 260000, 'min_child_samples': 135, 'reg_alpha': 0.18367346938775508, 'reg_lambda': 0.5306122448979591, 'colsample_bytree': 1.0, 'subsample': 1.0}",276,98,2.269132079999963
428,0.2553644152986727,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 117, 'learning_rate': 0.05293111954843996, 'subsample_for_bin': 240000, 'min_child_samples': 95, 'reg_alpha': 0.8163265306122448, 'reg_lambda': 0.6938775510204082, 'colsample_bytree': 0.9111111111111111, 'subsample': 1.0}",6,18,1.3713896630000022
429,0.255782966925144,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 115, 'learning_rate': 0.034235665037768974, 'subsample_for_bin': 20000, 'min_child_samples': 90, 'reg_alpha': 0.8979591836734693, 'reg_lambda': 0.836734693877551, 'colsample_bytree': 0.8666666666666667, 'subsample': 1.0}",412,17,1.4124852190000183
430,0.25591005908895537,"{'class_weight': 'balanced', 'boosting_type': 'dart', 'num_leaves': 140, 'learning_rate': 0.025013090700207016, 'subsample_for_bin': 220000, 'min_child_samples': 55, 'reg_alpha': 0.5306122448979591, 'reg_lambda': 0.42857142857142855, 'colsample_bytree': 0.7333333333333333, 'subsample': 0.5606060606060606}",42,10,3.5432455170000026
431,0.25611845996088023,"{'class_weight': None, 'boosting_type': 'dart', 'num_leaves': 111, 'learning_rate': 0.010464120576814964, 'subsample_for_bin': 200000, 'min_child_samples': 45, 'reg_alpha': 0.8775510204081632, 'reg_lambda': 0.2857142857142857, 'colsample_bytree': 0.6888888888888889, 'subsample': 0.9747474747474748}",240,100,3.5593520450000824
432,0.25616800277671214,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 142, 'learning_rate': 0.00588208376881987, 'subsample_for_bin': 120000, 'min_child_samples': 115, 'reg_alpha': 0.7959183673469387, 'reg_lambda': 0.8979591836734693, 'colsample_bytree': 0.8666666666666667, 'subsample': 1.0}",478,98,1.9509195900000122
433,0.2564534270786738,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 33, 'learning_rate': 0.08004264091132256, 'subsample_for_bin': 240000, 'min_child_samples': 70, 'reg_alpha': 0.6938775510204082, 'reg_lambda': 0.5714285714285714, 'colsample_bytree': 0.8222222222222222, 'subsample': 0.8535353535353536}",56,18,1.5887830670000085
434,0.256544293139933,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 138, 'learning_rate': 0.13472183345158328, 'subsample_for_bin': 120000, 'min_child_samples': 115, 'reg_alpha': 0.02040816326530612, 'reg_lambda': 0.6938775510204082, 'colsample_bytree': 0.6, 'subsample': 1.0}",357,4,1.1689316320000671
435,0.25684752225928065,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 147, 'learning_rate': 0.03852973353713157, 'subsample_for_bin': 40000, 'min_child_samples': 125, 'reg_alpha': 0.8979591836734693, 'reg_lambda': 0.5714285714285714, 'colsample_bytree': 1.0, 'subsample': 1.0}",307,25,1.3895532789999834
436,0.2569155777511367,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 54, 'learning_rate': 0.00799162852774722, 'subsample_for_bin': 40000, 'min_child_samples': 115, 'reg_alpha': 0.8979591836734693, 'reg_lambda': 0.1020408163265306, 'colsample_bytree': 1.0, 'subsample': 1.0}",194,99,2.1099448480000547
437,0.25706638598272824,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 117, 'learning_rate': 0.11118532619062516, 'subsample_for_bin': 160000, 'min_child_samples': 95, 'reg_alpha': 0.3877551020408163, 'reg_lambda': 0.6530612244897959, 'colsample_bytree': 0.7777777777777778, 'subsample': 0.8080808080808082}",242,25,1.9672216320000189
438,0.2574168678200006,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 83, 'learning_rate': 0.09879392446119441, 'subsample_for_bin': 280000, 'min_child_samples': 115, 'reg_alpha': 0.24489795918367346, 'reg_lambda': 0.3877551020408163, 'colsample_bytree': 0.8222222222222222, 'subsample': 1.0}",89,9,1.2315441110000052
439,0.2574404812833204,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 36, 'learning_rate': 0.015306647885571812, 'subsample_for_bin': 100000, 'min_child_samples': 25, 'reg_alpha': 0.12244897959183673, 'reg_lambda': 0.02040816326530612, 'colsample_bytree': 0.6444444444444444, 'subsample': 0.7575757575757576}",223,22,1.3699143809999441
440,0.25747841984309716,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 89, 'learning_rate': 0.036453652620360474, 'subsample_for_bin': 40000, 'min_child_samples': 45, 'reg_alpha': 0.8571428571428571, 'reg_lambda': 0.2857142857142857, 'colsample_bytree': 0.7333333333333333, 'subsample': 0.6666666666666667}",443,12,2.1918154190000223
441,0.2576870501733567,"{'class_weight': 'balanced', 'boosting_type': 'dart', 'num_leaves': 101, 'learning_rate': 0.011561166452715621, 'subsample_for_bin': 40000, 'min_child_samples': 110, 'reg_alpha': 0.7142857142857142, 'reg_lambda': 0.4693877551020408, 'colsample_bytree': 0.9555555555555555, 'subsample': 0.5606060606060606}",53,99,3.0616907579999975
442,0.25782776798518814,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 109, 'learning_rate': 0.006194161098119677, 'subsample_for_bin': 40000, 'min_child_samples': 70, 'reg_alpha': 0.9795918367346939, 'reg_lambda': 0.4693877551020408, 'colsample_bytree': 0.8666666666666667, 'subsample': 1.0}",29,41,2.1214719709999486
443,0.25793725072863194,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 104, 'learning_rate': 0.007395343513435183, 'subsample_for_bin': 180000, 'min_child_samples': 110, 'reg_alpha': 0.6530612244897959, 'reg_lambda': 0.22448979591836732, 'colsample_bytree': 0.9555555555555555, 'subsample': 1.0}",119,100,2.069158996999988
444,0.25806462589572854,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 94, 'learning_rate': 0.08778352184451428, 'subsample_for_bin': 220000, 'min_child_samples': 135, 'reg_alpha': 0.7551020408163265, 'reg_lambda': 0.0, 'colsample_bytree': 1.0, 'subsample': 1.0}",459,11,1.340414082000052
445,0.2581443937147312,"{'class_weight': 'balanced', 'boosting_type': 'dart', 'num_leaves': 138, 'learning_rate': 0.040874704315014034, 'subsample_for_bin': 160000, 'min_child_samples': 45, 'reg_alpha': 0.6530612244897959, 'reg_lambda': 0.9387755102040816, 'colsample_bytree': 0.6, 'subsample': 0.8383838383838385}",435,10,3.6517424060000394
446,0.2584698686584417,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 66, 'learning_rate': 0.04826357505403305, 'subsample_for_bin': 180000, 'min_child_samples': 100, 'reg_alpha': 0.7755102040816326, 'reg_lambda': 0.12244897959183673, 'colsample_bytree': 1.0, 'subsample': 0.6868686868686869}",356,50,2.0458495279999624
447,0.2596764301071314,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 147, 'learning_rate': 0.035654887361053864, 'subsample_for_bin': 160000, 'min_child_samples': 60, 'reg_alpha': 0.08163265306122448, 'reg_lambda': 0.9387755102040816, 'colsample_bytree': 0.7333333333333333, 'subsample': 1.0}",93,19,1.586043023000002
448,0.25970607774995924,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 111, 'learning_rate': 0.07685658953929919, 'subsample_for_bin': 140000, 'min_child_samples': 45, 'reg_alpha': 0.9183673469387754, 'reg_lambda': 0.3469387755102041, 'colsample_bytree': 0.6888888888888889, 'subsample': 0.6515151515151515}",117,18,2.183154035999962
449,0.26011752331672333,"{'class_weight': None, 'boosting_type': 'dart', 'num_leaves': 114, 'learning_rate': 0.17000777943708753, 'subsample_for_bin': 180000, 'min_child_samples': 85, 'reg_alpha': 0.9183673469387754, 'reg_lambda': 0.04081632653061224, 'colsample_bytree': 0.9555555555555555, 'subsample': 0.6111111111111112}",450,6,3.626207594000107
450,0.2601816770356977,"{'class_weight': 'balanced', 'boosting_type': 'dart', 'num_leaves': 132, 'learning_rate': 0.00581728329815602, 'subsample_for_bin': 220000, 'min_child_samples': 20, 'reg_alpha': 0.5714285714285714, 'reg_lambda': 0.26530612244897955, 'colsample_bytree': 0.6888888888888889, 'subsample': 0.5656565656565656}",484,76,4.508993932000067
451,0.26022962639865865,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 54, 'learning_rate': 0.04133001995671539, 'subsample_for_bin': 200000, 'min_child_samples': 70, 'reg_alpha': 0.08163265306122448, 'reg_lambda': 0.7346938775510203, 'colsample_bytree': 0.8222222222222222, 'subsample': 0.9747474747474748}",118,20,2.132889715000033
452,0.26046967682174216,"{'class_weight': 'balanced', 'boosting_type': 'dart', 'num_leaves': 135, 'learning_rate': 0.009127822372082045, 'subsample_for_bin': 240000, 'min_child_samples': 35, 'reg_alpha': 0.5510204081632653, 'reg_lambda': 0.5306122448979591, 'colsample_bytree': 0.6888888888888889, 'subsample': 0.7929292929292929}",370,100,3.9664680760000692
453,0.26059455317776103,"{'class_weight': 'balanced', 'boosting_type': 'dart', 'num_leaves': 149, 'learning_rate': 0.005074399539250138, 'subsample_for_bin': 280000, 'min_child_samples': 65, 'reg_alpha': 0.8571428571428571, 'reg_lambda': 0.7551020408163265, 'colsample_bytree': 0.8666666666666667, 'subsample': 0.98989898989899}",125,74,3.357465373000025
454,0.26062898650566324,"{'class_weight': 'balanced', 'boosting_type': 'dart', 'num_leaves': 30, 'learning_rate': 0.12466973829864869, 'subsample_for_bin': 80000, 'min_child_samples': 20, 'reg_alpha': 0.24489795918367346, 'reg_lambda': 0.36734693877551017, 'colsample_bytree': 0.9555555555555555, 'subsample': 0.893939393939394}",491,12,2.593364504000192
455,0.26067630510350104,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 72, 'learning_rate': 0.05826481004429197, 'subsample_for_bin': 160000, 'min_child_samples': 85, 'reg_alpha': 0.2040816326530612, 'reg_lambda': 0.14285714285714285, 'colsample_bytree': 1.0, 'subsample': 0.8636363636363636}",267,17,2.302825482000003
456,0.2606967703480063,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 101, 'learning_rate': 0.006450936939768325, 'subsample_for_bin': 20000, 'min_child_samples': 85, 'reg_alpha': 0.3877551020408163, 'reg_lambda': 0.8163265306122448, 'colsample_bytree': 0.9111111111111111, 'subsample': 0.797979797979798}",20,95,1.9640590239999938
457,0.26089613782234766,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 69, 'learning_rate': 0.12059465930791366, 'subsample_for_bin': 100000, 'min_child_samples': 95, 'reg_alpha': 0.44897959183673464, 'reg_lambda': 0.7346938775510203, 'colsample_bytree': 0.6888888888888889, 'subsample': 1.0}",153,8,1.279052868000008
458,0.2610964056087747,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 66, 'learning_rate': 0.10213232309588141, 'subsample_for_bin': 220000, 'min_child_samples': 55, 'reg_alpha': 0.6938775510204082, 'reg_lambda': 0.6530612244897959, 'colsample_bytree': 0.7777777777777778, 'subsample': 0.9393939393939394}",452,16,2.2858333149999908
459,0.261356180477769,"{'class_weight': None, 'boosting_type': 'dart', 'num_leaves': 142, 'learning_rate': 0.010159525531994104, 'subsample_for_bin': 140000, 'min_child_samples': 75, 'reg_alpha': 0.2857142857142857, 'reg_lambda': 0.02040816326530612, 'colsample_bytree': 0.9555555555555555, 'subsample': 0.8636363636363636}",281,37,3.715098823000062
460,0.2613804415266153,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 39, 'learning_rate': 0.18371547144769346, 'subsample_for_bin': 140000, 'min_child_samples': 45, 'reg_alpha': 0.4081632653061224, 'reg_lambda': 0.4081632653061224, 'colsample_bytree': 0.6, 'subsample': 0.5909090909090909}",385,13,1.3951109989999395
461,0.26151920228452474,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 57, 'learning_rate': 0.13274657662401146, 'subsample_for_bin': 280000, 'min_child_samples': 90, 'reg_alpha': 0.9183673469387754, 'reg_lambda': 0.9387755102040816, 'colsample_bytree': 1.0, 'subsample': 0.5808080808080808}",285,9,2.064897561000066
462,0.26153241793521464,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 149, 'learning_rate': 0.03867227035514037, 'subsample_for_bin': 220000, 'min_child_samples': 65, 'reg_alpha': 0.6326530612244897, 'reg_lambda': 0.4693877551020408, 'colsample_bytree': 0.7777777777777778, 'subsample': 1.0}",334,26,1.4653092439999682
463,0.26231289964577353,"{'class_weight': 'balanced', 'boosting_type': 'dart', 'num_leaves': 90, 'learning_rate': 0.09989441973977974, 'subsample_for_bin': 20000, 'min_child_samples': 35, 'reg_alpha': 0.24489795918367346, 'reg_lambda': 0.04081632653061224, 'colsample_bytree': 0.6888888888888889, 'subsample': 0.5151515151515151}",322,11,4.600722399000006
464,0.2630947515183497,"{'class_weight': 'balanced', 'boosting_type': 'dart', 'num_leaves': 125, 'learning_rate': 0.06854369869098051, 'subsample_for_bin': 260000, 'min_child_samples': 80, 'reg_alpha': 0.1020408163265306, 'reg_lambda': 0.0, 'colsample_bytree': 0.9111111111111111, 'subsample': 0.7525252525252526}",329,31,4.017042481999965
465,0.2631112306076169,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 69, 'learning_rate': 0.1656697242034905, 'subsample_for_bin': 160000, 'min_child_samples': 115, 'reg_alpha': 0.12244897959183673, 'reg_lambda': 0.08163265306122448, 'colsample_bytree': 0.9555555555555555, 'subsample': 1.0}",35,6,1.2226645299999745
466,0.2633770025110619,"{'class_weight': 'balanced', 'boosting_type': 'dart', 'num_leaves': 43, 'learning_rate': 0.022143509726932693, 'subsample_for_bin': 180000, 'min_child_samples': 60, 'reg_alpha': 0.4693877551020408, 'reg_lambda': 0.4693877551020408, 'colsample_bytree': 0.8222222222222222, 'subsample': 0.7525252525252526}",144,20,3.286548224999933
